jenis kelamin,umur,status pernikahan,anggota keluarga,jumlah tanggungan pendidikan,gaji
L,40,menikah,4,1,1450000
L,55,menikah,3,1,700000
L,43,menikah,4,2,1600000
L,49,menikah,3,1,800000
L,50,menikah,5,3,1200000
P,67,tidak menikah,1,0,500000
P,45,tidak menikah,3,2,650000
L,30,menikah,3,1,4500000
P,54,tidak menikah,2,1,950000
L,54,menikah,4,2,1250000
L,37,menikah,4,2,1300000
L,25,tidak menikah,1,0,1700000
P,49,tidak menikah,3,1,600000
L,41,menikah,4,2,1000000
P,52,menikah,4,1,250000
L,58,tidak menikah,0,0,0
L,51,menikah,4,1,20000000
P,76,tidak menikah,1,0,3000000
L,45,menikah,4,2,40000000
L,68,menikah,2,0,4000000
L,63,menikah,5,3,3000000
L,60,menikah,2,1,3500000
L,57,menikah,3,1,2500000
L,22,tidak menikah,0,0,3400000
L,48,menikah,5,3,1800000
P,60,tidak menikah,0,0,1000000
L,72,menikah,2,0,2500000
P,76,tidak menikah,1,0,1800000
L,42,menikah,5,2,250000
P,38,tidak menikah,3,0,2200000
P,21,tidak menikah,4,2,3000000
L,53,menikah,4,1,4000000
L,53,menikah,7,4,5000000
P,19,tidak menikah,4,2,3000000
L,49,menikah,3,1,2000000
P,52,menikah,4,1,2000000
P,46,menikah,4,1,1900000
L,45,menikah,4,3,2500000
L,20,tidak menikah,3,2,4500000
L,19,tidak menikah,4,1,1800000
L,46,menikah,4,1,2300000
L,22,tidak menikah,9,5,4000000
